36075,43497
36075,56054
18981,23377
62810,13156
62810,4007
62810,37826
47404,2516
44159,43331
24036,63069
24036,17520
19160,55456
5199,29207
5199,65860
84264,36274
16938,78039
16938,40800
88724,27480
88724,85103
88724,78300
37702,89199
65771,87085
37389,20569
88441,38833
88441,50708
88441,99912
88441,77692
88441,21680
88441,73518
41871,55456
8992,45654
27084,39012
50161,48097
68087,16265
68087,83659
68087,46256
68087,20404
68087,51447
68087,17108
68087,99890
68087,34803
68087,50938
68087,64898
68087,75307
68087,72555
55727,92812
78210,37826
66220,63349
68420,50466
68420,51963
20066,405
20066,76089
75795,3113
75795,9987
25238,61816
98489,81993
98489,25791
30726,6109
30726,29207
35810,15207
35810,30856
35810,67797
35810,6838
35810,48574
35810,56595
35810,74924
35810,45654
35810,89869
35810,43350
35810,39760
35810,73230
76757,67138
54473,99912
54473,63991
36384,63418
66603,27399
66603,89311
66603,8307
86795,76412
33261,22782
33261,29207
33261,69409
4226,67797
4226,74805
4226,73131
47249,77923
6250,35254
6250,47363
9363,40817
75445,76933
75445,90978
52431,45654
52431,81993
53423,62132
11990,49841
94579,73324
73225,39621
73225,73518
73225,43843
73225,89573
73225,98478
73225,32426
73225,77428
73225,83674
73225,56595
73225,79558
73225,47705
73225,21343
73225,6449
73225,77996
73225,27909
73225,90169
73225,25570
69572,55267
69572,21680
69572,88477
28855,85103
28855,97639
28855,32517
28855,94063
18287,76933
18287,89311
18287,68521
18287,27399
18287,96613
18287,23377
18287,8307
18287,56677
18287,52250
18287,34194
18287,86191
18287,100098
18287,45116
18287,22782
85982,63200
37500,81993
37500,14726
85276,22982
56359,35941
56359,23537
98290,56677
77076,96494
44200,49841
89738,21680
7486,96395
3614,44413
48276,99211
73060,55041
73060,15207
73060,8179
14913,14489
83064,20569
70877,54741
70877,97639
70877,94038
70877,61502
22715,39265
59698,28573
24745,60448
21134,70551
48504,67719
46789,8668
79396,15905
92774,64132
55513,72555
55513,19814
22602,38909
50560,63349
50560,10800
292,14726
292,4007
45018,100098
45018,45116
45018,62356
45018,28998
68986,92812
57700,88477
85796,52533
53534,13156
23251,77524
81902,76782
81902,99912
81902,72973
81902,66988
81902,63200
81902,22782
81902,64898
14940,20569
59111,83912
59111,39621
59111,38051
29317,50708
73364,29445
73364,39377
59356,572
36390,43350
36390,10587
36390,61745
36390,29207
36390,3113
36390,17108
36390,62312
36390,91337
36390,63069
41177,61502
69815,25883
69815,32517
39418,40817
21155,62581
19235,83912
17332,91337
17332,43295
17332,63069
17332,17520
36194,87802
36194,33819
73445,84730
74405,77692
66911,26841
67602,42609
70388,55456
59887,89969
86817,10800
55443,55265
7226,35941
40846,40817
40846,37254
40846,36485
40846,77428
40846,67797
40846,89573
40846,62048
40846,51713
94005,69889
28577,38463
28577,15360
28577,81155
80006,81998
80006,82249
80006,2608
80006,20413
80006,34191
72543,30856
72543,93201
72543,79459
88710,95214
88710,59869
97962,66125
90032,10800
94170,96395
94170,63069
94170,66125
94170,10587
94170,76412
94170,6109
94170,77739
94170,3113
94170,69643
94170,23377
94170,22782
94170,6449
97254,81540
10362,92775
10362,87802
10362,98478
5740,62356
92980,12812
94873,49841
45413,895
74805,51713
74805,28197
99326,54741
60884,14489
74366,37474
7515,43497
7515,2608
16320,54268
64882,89145
64882,85832
64882,43350
64882,43788
64882,64541
64882,84624
64882,80293
64882,24493
64882,33244
64882,34194
64882,54369
64882,90344
64882,17108
64882,86191
64882,90359
64882,40966
64882,86790
64882,24494
64882,17895
64882,65250
64882,16320
64882,77106
64882,36376
64882,90169
64882,31693
64882,14327
64882,16265
64882,45040
64882,89450
64882,34519
64882,39621
64882,96395
64882,99912
64882,16229
64882,40885
64882,86840
64882,98740
64882,28998
64882,30420
64882,98478
64882,28358
64882,11791
64882,49517
64882,51514
64882,43497
64882,66988
64882,76782
64882,62356
64882,23255
64882,83912
64882,7039
64882,99319
64882,73518
64882,68521
64882,20789
64882,27399
64882,16656
64882,8857
64882,57633
64882,25570
64882,25210
64882,83635
64882,39265
64882,52551
64882,8307
64882,95138
64882,73131
64882,45400
64882,96613
64882,62048
64882,100380
32661,94475
91344,63069
91344,62312
91344,6109
99056,85103
27867,48574
27867,8487
27867,72416
27867,95846
27867,22915
27867,24494
27867,16320
27867,68411
27867,2608
27867,32426
27867,9987
27867,90505
52867,59134
40885,54268
83912,17895
83912,84103
12246,83096
93832,23537
93832,49841
52551,65735
52551,11717
52551,7791
52551,51447
48634,69409
63746,40800
63746,14489
57256,34648
57256,44253
15942,90344
51457,37474
51457,56245
51457,81155
28117,27247
28117,56595
28117,11124
28117,28197
28117,25210
97732,10800
70371,56677
70371,28573
70371,29833
18256,41060
15210,61502
37894,2038
72212,55513
15997,74924
15997,73518
25288,84624
32057,68835
35330,99211
35330,61502
35330,42609
90877,69889
26003,89199
68177,27084
82506,42609
96710,43350
85595,43788
85595,11791
85595,86969
85595,84103
85595,36376
85595,14327
85595,89450
85595,96395
85595,65735
85595,68813
85595,50938
85595,40885
85595,91809
85595,60531
2971,97639
3683,36376
61666,32517
28100,12221
96785,56627
96785,25791
96785,61502
29138,38463
50236,75439
16656,83481
51418,1679
70440,76933
70440,34194
70440,66988
70440,66924
70440,96395
70440,86191
85660,69889
85660,64898
85660,74924
85660,51418
4437,59157
83336,66988
83336,90978
83336,22782
61436,48134
80530,44198
98873,63303
98873,42609
916,27399
2149,72416
39863,20569
25210,51963
25210,28197
25210,97652
15303,54741
12293,34648
12293,48134
12293,35254
7803,56409
80446,56684
80446,89573
80446,86969
80446,60531
80446,55513
80446,31693
80446,48786
80446,36820
80446,78553
80446,22915
80446,89450
80446,98418
80446,51418
80446,41452
80446,25570
80446,572
80446,16229
80446,86840
80446,40885
80446,66448
80446,44198
80446,94220
80446,43497
80446,77692
80446,24494
3473,90169
7656,17108
7656,87085
7656,93201
7656,55212
7656,69409
32618,99211
70865,27247
70865,93663
70865,50201
87121,63069
87121,69643
87121,7791
87121,29207
45131,49841
6355,54741
298,66125
54336,9987
73567,35941
73567,70551
25489,37826
26801,7039
26801,39791
26801,59914
26801,21802
26801,6449
77435,56627
27016,87802
27016,68650
29060,49841
86564,69889
27455,56677
98482,81540
16301,27247
16301,27399
16301,84486
16301,65860
16301,40984
16301,66988
16301,7039
16301,95846
38590,44413
38590,74924
16544,77524
16544,40800
80394,89311
13667,20413
11046,2608
1236,96395
1236,28573
1236,29207
1236,77739
1236,89145
1236,43682
1236,70037
1236,90564
70808,83635
70808,98740
12653,59157
77266,77524
15269,81116
15269,56054
20370,55265
8948,25883
8948,33819
37069,32517
86650,8179
23206,77622
23206,2608
23206,39377
23206,56595
23206,16419
23206,68813
23206,49952
23206,51963
23206,89573
23206,44262
23206,40800
23206,26841
23206,34803
23206,20789
35311,7039
35311,51514
10870,48574
10870,27909
90094,44262
90094,55265
90094,51963
98653,21680
9614,27074
19594,45116
19594,69409
19594,8668
19594,6838
43454,68420
43454,51447
49376,78147
12018,84730
41330,41060
30023,15360
30023,84787
30023,21571
30023,74328
80924,35941
77689,19814
77689,76933
77689,96395
81389,6534
72416,405
96138,81540
96138,90505
41435,51963
41435,16785
41435,40846
41435,52551
41435,60531
41435,7791
41435,54214
41435,18722
41435,36274
25626,35941
31541,65250
31541,43350
27733,98740
27733,54741
27733,4007
41584,83096
41584,93663
41584,21571
78619,43331
84745,23537
91034,718
91034,4007
91034,26841
91034,56054
28817,70308
759,55267
62981,67848
45553,73336
45553,69889
10213,16656
26963,67138
26963,73057
32790,67719
19465,84103
19465,88914
19465,95466
19465,6534
60887,10587
56586,70551
8162,14489
36983,61816
21571,15360
21571,46309
21571,63200
21571,89573
21571,74328
21571,90344
45657,36274
14230,11717
14230,57166
20815,6109
48952,66125
51754,56627
51754,61502
51754,10800
52325,25210
73939,54741
79480,51418
79480,25570
79480,21571
39823,16656
26345,99456
62472,94818
62472,86191
62472,8307
62472,10587
62472,52250
93117,27247
93117,77622
93117,94046
93117,37254
93117,56595
93117,34803
85525,22782
85525,65860
74075,97392
67530,10800
14358,81993
8213,30587
8213,23377
8213,28998
8213,100098
8213,10587
8213,90978
8213,34194
85097,15207
85097,4007
97798,56627
76794,40800
38323,59157
77332,55041
77332,15207
84288,35254
69688,89311
32580,40537
32580,56054
32580,73518
32580,20413
48772,94818
8819,65860
7039,73131
4932,50708
4932,39621
4932,21346
4932,89573
71647,85832
71647,50201
71647,57166
71647,14230
71647,93266
71647,83659
71647,22915
71647,16265
71647,66095
71647,23255
71647,2608
71647,39377
71647,93663
71647,40537
71647,17108
71647,16419
71647,93201
71647,39791
71647,94475
71647,40966
71647,91809
71647,68087
71647,99890
71647,34803
71647,6650
761,45116
42969,35941
31344,74328
30826,56627
92656,21680
41961,54741
31375,90978
31375,52250
31375,25570
31375,55041
31375,15207
31375,65250
61172,83096
56258,32517
43451,65860
25661,25891
84254,77692
60168,64132
1314,76412
35763,89573
35763,32239
35763,51713
35763,91809
35763,38463
35763,54214
86987,97392
74220,82249
74220,95466
70234,44253
45058,25883
3664,56627
80293,51514
80293,96071
80293,17520
80293,20789
80293,43295
80293,89869
80293,24493
80293,718
80293,65297
51403,77594
52007,61502
34375,54369
12749,20569
42011,35254
42011,85103
42011,63349
28004,20017
38437,54741
18433,25883
70861,94038
86969,54268
86969,65297
86969,16319
65834,20986
65834,68087
69665,36274
6737,81540
56866,20569
83674,68087
83674,57166
83674,34803
96361,45116
66037,14726
72110,97639
57166,50201
57166,39377
57166,17108
57166,46256
57166,6449
57166,93201
90187,15207
10677,69643
96885,69889
73524,67138
6465,23537
30887,52533
30611,13156
99011,60448
43633,49952
20336,90564
78200,66544
61684,75439
98141,74924
85492,82249
55283,83912
55283,65297
55283,40846
55283,90344
55283,63200
55283,62356
55283,17520
55283,99319
55283,56595
48156,20017
73620,67719
69191,25883
60120,69889
60120,6109
60120,38909
28266,93125
73230,94046
11112,89311
11112,50938
11112,99409
11112,49517
11112,93266
11112,29844
11112,69409
11112,30856
11112,34194
11112,76782
11112,25570
11112,66924
11112,72908
11112,86191
11112,94475
11112,45116
11112,22782
11112,76933
11112,23377
11112,10587
11112,77599
11112,65250
11112,20789
11112,27399
11112,96613
11112,8307
11112,33819
11112,23691
11112,56677
11112,31693
11112,14327
11112,52250
11112,95466
11112,99912
11112,68521
11112,94818
11112,43682
11112,87802
11112,77692
11112,83635
20816,13156
98405,69643
74689,50708
18620,23691
48365,74924
96861,15905
66429,62048
66429,89969
56490,41452
56490,50938
56490,19814
56490,36485
56490,51447
56490,68813
56490,40966
56490,99319
56490,20789
56490,14230
56490,34519
56490,62048
56490,63991
56490,86840
56490,30420
56490,16427
56490,11791
56490,39621
56490,76782
56490,25570
56490,72908
56490,79459
56490,7039
56490,73131
56490,34194
56490,66448
56490,37349
56490,87849
56490,20413
56490,91608
56490,30856
56490,45400
56490,28358
56490,90169
56490,99912
56490,98478
56490,81116
56490,42526
56490,86969
56490,55513
56490,24622
56490,54369
56490,51963
56490,66544
56490,99724
56490,54214
56490,56245
56490,25210
56490,83674
56490,86790
56490,76933
56490,16320
56490,77106
56490,37254
56490,40800
56490,78553
56490,5707
56490,17895
56490,33955
56490,8857
56490,38463
56490,95846
56490,65854
56490,51514
56490,90344
56490,94220
56490,43497
56490,18722
56490,65250
56490,24494
56490,40885
56490,90564
56490,73518
56490,68521
56490,55212
56490,23691
56490,83659
56490,89869
56490,55267
56490,67848
56490,39265
56490,52533
56490,39791
56490,72973
56490,91809
56490,77692
56490,60531
26584,65854
26584,83578
26584,9987
59699,77880
25478,64132
27478,87802
57123,77692
42866,72416
42866,65854
42866,55265
42866,82249
42866,94220
42866,28200
42866,87802
42866,68650
77808,74924
76089,32239
76089,47705
76089,89573
76089,46309
76089,74805
76089,20789
76089,55212
74908,68650
90867,36886
8917,18911
86594,60448
47605,37474
51752,43350
51752,87085
51752,28573
75752,68649
34072,61502
11124,39439
11124,84624
11124,16265
11124,42290
11124,37861
11124,26841
11124,94046
27614,30420
27614,65854
27614,59914
27614,91608
27614,59869
27614,48134
21687,43331
20083,14726
20083,10800
10469,55456
76464,68650
62517,66927
63621,74924
15478,66125
19018,23543
22881,62356
22729,44413
22729,45654
17046,97639
59388,36485
59388,78300
44306,69889
31897,65860
19476,51963
19476,36485
19476,89573
19476,90169
59476,35254
59476,55456
59476,37474
59476,10800
86858,39621
86858,36485
86858,55265
86858,77739
86858,81540
86858,39265
96022,60531
96022,28142
78112,84730
78112,55456
94255,83096
40817,89573
40817,64541
40817,39621
40817,23395
40817,40846
40817,51514
40817,34648
40817,31693
40817,81998
40817,22915
40817,43497
40817,14177
40817,93663
40817,25570
40817,77880
40817,65735
40817,81116
40817,54369
40817,73131
40817,17520
40817,78699
40817,99860
40817,48134
40817,91809
40817,4839
40817,62048
7329,56627
15713,76782
15713,50466
15713,16320
15713,16656
15713,14177
15713,37254
15713,2516
15713,17520
15713,40885
15713,40846
15713,48134
15713,31693
15713,39841
15713,62048
15713,14230
8046,96395
8046,77266
10633,61502
5376,76933
5376,39760
5376,89450
5376,2608
5376,66988
5376,20986
51306,36274
51306,99211
41641,35941
28998,27399
28998,27864
3554,23691
3554,8487
98861,21571
98861,77622
98861,20017
98861,37826
94272,72416
94272,28573
94272,9987
100340,528
100340,3113
100340,63069
100340,77739
100340,72973
100340,17520
100340,56677
35475,32426
35475,87085
35475,62312
35475,98478
35475,77692
241,43788
241,65854
241,18722
241,72416
241,86840
41677,83578
41677,45116
15037,71882
66174,49952
66948,36485
66948,49571
66948,91337
66948,56684
66948,16656
66948,90978
66948,42526
66948,50201
66948,94818
66948,3113
66948,66924
66948,54369
66948,79558
66948,89573
66948,572
66948,94046
66948,68087
66948,72973
66948,16427
66948,77266
66948,61745
66948,39621
66948,93819
66948,79459
66948,28358
66948,28573
66948,27909
66948,62048
66948,90564
66948,81155
66948,73920
66948,78300
66948,72416
66948,48574
66948,27399
66948,6449
66948,80457
66948,93266
66948,37826
66948,49952
66948,75307
66948,77996
66948,40537
66948,77599
66948,8857
66948,95138
66948,17520
66948,43350
66948,71882
66948,31693
66948,73131
66948,8668
66948,83912
66948,100190
66948,24622
66948,95846
66948,43295
66948,65860
66948,21346
66948,56395
66948,67848
66948,46309
66948,84624
66948,76782
66948,7039
66948,83252
66948,100380
66948,6109
66948,71495
66948,14671
66948,59642
66948,405
66948,77739
66948,7350
66948,29833
66948,68835
66948,8487
66948,37861
66948,40984
66948,51713
66948,20413
66948,29207
66948,9987
66948,36820
66948,16320
66948,34648
66948,39791
66948,86790
66948,20789
66948,63069
66948,27247
66948,11791
66948,22915
66948,11124
66948,24493
66948,77880
66948,12812
66948,73324
66948,93201
66948,82249
66948,69643
66948,34803
66948,67048
66948,90505
66948,64541
66948,70037
66948,7744
66948,99860
66948,51418
66948,39439
66948,528
66948,27480
66948,57633
66948,66570
66948,43682
66948,32426
66948,66988
66948,59914
66948,37945
66948,73230
66948,68411
66948,25210
12766,81540
12766,74924
12336,67797
12336,16785
12336,66144
13970,79631
85951,22782
85951,69643
100048,94038
76078,15905
76078,90169
76078,22982
18796,70308
80985,40039
90826,6109
87588,40039
98228,63418
38926,63303
49302,16656
8714,96494
77119,44413
77119,55456
77119,37474
77119,61816
77119,14726
77119,70551
77119,42609
77119,68649
77119,10800
77119,81993
77119,67048
77119,49841
63459,27084
12843,21376
16676,63069
68169,92775
68169,44198
68169,77996
68169,32335
68169,405
68169,89573
68169,16320
68169,45400
68169,55212
68169,86632
68169,19814
68169,76782
68169,34648
68169,31693
68169,90169
68169,8487
68169,11717
68169,66095
68169,23255
68169,81998
68169,75357
68169,44253
68169,82249
68169,39377
68169,78699
68169,63200
68169,83912
68169,79459
68169,45040
68169,81116
68169,54369
68169,98740
68169,78300
68169,2516
68169,41452
68169,14177
68169,66448
68169,48134
68169,77692
68169,83674
68169,16427
22782,86191
66095,41452
66095,50938
66095,39621
66095,23395
66095,19814
66095,42290
66095,51514
66095,96905
66095,15939
66095,36820
66095,22915
66095,81998
66095,82249
66095,90344
66095,54214
66095,94220
66095,23255
66095,77428
66095,25570
66095,26841
66095,43497
66095,18722
66095,89450
66095,40885
66095,21346
66095,66448
66095,34519
66095,34803
66095,77599
66095,83674
66095,16427
66095,92775
66095,21802
66095,30856
66095,6650
66095,28358
66095,16656
66095,14230
66095,37254
66095,31693
66095,54268
66095,78553
66095,84103
66095,16265
66095,11717
66095,77106
66095,98418
66095,67848
66095,65735
66095,39377
66095,98478
66095,66570
66095,81116
66095,17108
66095,98740
66095,73131
66095,16229
66095,56054
66095,60531
66095,33955
36113,94038
28123,63069
62942,56627
48742,23537
86442,14726
84366,81540
6144,73057
9704,36376
96636,70551
20184,35941
92735,30856
89917,77622
59285,61502
64053,77880
80683,42609
19069,36274
28294,37826
36742,69889
65360,18852
65360,63634
65360,87696
65360,16656
65360,38729
65360,29445
65360,74328
65360,21571
65360,27909
65360,48097
87487,56627
61967,93663
61967,41452
61967,55818
61967,86840
61967,79459
61967,77428
61967,51514
61967,37861
61967,36820
61967,34803
61967,82249
61967,38729
61967,25210
9234,25883
19002,99211
18916,8179
25621,66927
20813,22915
20813,63991
20813,2608
24628,15905
24628,61502
54059,10800
17371,68835
97938,81993
80490,64200
15879,81993
57007,25791
96430,51713
96430,59869
96430,28358
96430,68420
96430,86840
96430,63200
96430,79459
96430,94046
96430,89869
96430,47705
96430,55265
96430,88248
96430,81116
96430,74805
28360,38909
30899,41060
44873,22982
35392,36886
5498,37474
79822,43350
79822,22915
79822,21346
79822,22982
79822,68650
79822,52533
79822,71495
64189,43218
19122,60448
19122,85103
19122,32517
19122,94063
13550,84730
82400,96494
82400,14726
82400,68649
8185,54741
15724,45654
15724,74924
50469,45654
90569,99211
90569,60448
90569,42609
72282,61502
82893,28981
66063,62312
17108,40966
17108,57166
17108,83912
17108,68813
17108,68087
17108,93201
17108,50938
17108,51447
17108,6449
17108,83659
17108,36820
17108,34803
17108,60531
17108,30420
736,44262
34332,55456
34332,37474
34332,14726
34332,89969
34332,49841
34332,35254
34332,10800
23504,69643
23504,77739
54083,87849
54083,56684
54083,14177
54083,25570
54083,77880
54083,77472
54083,572
54083,6449
54083,40817
54083,40966
54083,67797
54083,17520
54083,100380
54083,34519
54083,95846
54083,11717
54083,64898
54083,44253
54083,98418
44262,47705
44262,28358
44262,25570
44262,45116
54142,18852
50955,8179
50955,84730
38838,25891
39852,68650
89748,86191
42744,10800
61493,23537
63791,89969
9191,91337
9191,62312
20731,37474
10730,40039
98838,14726
6478,97639
6478,15207
100016,81540
160,66570
89497,69889
89497,35254
31798,67138
31798,23543
32211,76089
55340,35254
42576,49841
7100,43350
7100,67498
7100,29833
7100,72416
7100,90505
7100,56677
7100,28573
7100,6109
7100,77739
7100,3113
7100,22982
7100,528
7100,52533
7100,69643
7100,68411
7100,77524
7100,39265
79380,61094
82180,73336
82180,72127
81948,50938
23961,46309
23961,44413
23961,81998
23961,38729
23961,60531
23961,47363
23961,30856
23961,99724
23961,74924
23961,6650
23961,89450
23961,28573
23961,16670
23961,81540
23961,77692
23961,25891
23961,2516
23961,86840
23961,27247
23961,14489
23961,16427
23961,77996
23961,77599
23961,52533
23961,91809
23961,94818
23961,48574
23961,73518
23961,89869
23961,90359
23961,32426
23961,21346
23961,78300
23961,43497
23961,93663
23961,77970
23961,56054
35712,13156
70037,17895
70037,4839
70037,39377
70037,405
52807,68649
85479,6838
27244,42609
37032,97639
13253,32335
98333,27074
98333,37474
26017,69322
86763,25670
57832,37826
1225,15360
1225,18852
1225,89573
1225,4839
1225,87696
1225,68420
1225,54369
1225,32426
1225,22915
1225,38729
1225,71495
1225,23255
8541,92209
93484,68835
737,89145
737,63200
737,20789
737,54785
737,19814
737,77106
737,17108
737,93201
737,4026
737,94475
737,64898
737,54214
737,40966
737,98740
737,17520
737,46256
737,77692
737,16427
54932,55456
14463,16320
30072,56627
63590,63200
38147,56677
38147,45116
38147,23377
66746,89145
66746,100098
66746,11791
22702,79459
77936,14489
46223,43497
46223,54214
73217,49841
35302,20569
76968,96762
36762,49642
39827,40039
41938,23537
47837,37474
64620,61816
82572,25891
41524,2608
29835,73324
29835,63991
29835,56245
66594,18722
13173,43682
47121,85103
36352,49517
47279,38909
64301,20413
64301,81998
15780,54851
90734,41060
46660,100098
46660,68521
48920,76089
17961,69889
17961,90227
17961,93663
17961,40817
94558,67048
94558,39760
49372,38909
60577,38909
40673,81998
34178,67138
77622,47705
4446,56395
4446,90169
4446,99211
59330,67138
86965,63303
86965,93125
44109,69643
44148,36485
81422,85103
58673,43350
95112,36274
95112,54741
37609,83578
37609,34191
10300,69889
90613,98740
90613,6109
57572,44413
85345,25883
70188,54741
70188,81155
64501,86969
6173,74924
45139,47363
45139,35254
84982,41060
46777,36485
46777,22915
46777,33244
46777,90169
18775,56627
32962,69409
13896,10800
95466,96613
63842,99456
54375,43350
54375,2608
54375,72416
54375,29844
54375,56677
54375,61745
54375,16320
54375,28573
54375,17520
26576,35941
43843,51418
43843,20413
43843,51514
43843,1679
43843,37861
20758,14489
84261,27247
84261,18852
84261,18487
84261,54785
84261,5707
84261,66570
84261,77594
84261,27909
84261,81998
84261,43497
43102,20569
83465,61745
83465,62312
83465,91337
57168,528
78710,23395
16553,37826
16553,96494
47853,97392
27761,20569
83309,77923
56767,14230
89972,54741
26238,23537
87034,75439
79254,20569
50336,43350
50336,19814
50336,66448
50336,14177
50336,40966
50336,17108
50336,77733
50336,41452
50336,83674
50336,56684
50336,24494
50336,46256
50336,6650
50336,97652
50336,98740
50336,16265
50336,39377
50336,73131
50336,16427
50336,48574
50336,52533
50336,54268
50336,51514
50336,15939
50336,18232
50336,23255
50336,94475
50336,75307
50336,99319
50336,76933
50336,44253
50336,6449
50336,23691
50336,100380
50336,39265
50336,29207
50336,68087
50336,83659
50336,77692
50336,4026
50336,93201
95215,31693
95215,7350
95215,52250
95215,74805
95215,18722
66888,27074
68762,94475
68762,39018
68762,87085
68762,43350
68762,69643
68762,77266
68762,65854
68762,68411
10817,23543
76782,98740
76782,25570
76782,16656
76782,34648
76782,67797
76782,16320
76782,81998
76782,100380
76782,38729
76782,34519
32611,43350
81991,18911
23766,35254
40393,76933
40393,86191
40393,100098
40393,36376
40393,56677
43461,44413
43461,38909
43461,60448
43461,61502
55833,10587
55833,36485
61409,17895
54769,21571
36831,94818
36831,6109
77304,55041
55054,76933
55054,8668
55054,33819
68064,66988
68064,77622
68064,94046
81143,93201
75283,93201
85109,36274
25346,61502
30528,78039
85073,28358
85073,91608
85073,405
85073,41452
85073,49517
85073,36485
85073,23691
85073,66570
85073,32426
85073,31693
85073,57633
85073,89450
85073,2608
85073,77428
85073,93663
85073,59869
85073,63200
85073,40966
85073,79558
85073,47705
85073,82249
85073,66144
85073,72555
85073,74805
38477,528
38477,29207
46819,69409
46819,73131
76040,35941
54132,89145
54132,43350
54132,96395
54132,69643
54132,29833
82791,40966
82791,43295
82791,43843
82791,405
82791,16229
82791,4839
82791,66095
82791,95138
82791,72555
82791,14230
82791,40817
82791,77428
82791,21343
82791,55513
82791,96071
82791,36820
82791,91809
82791,66448
82791,20413
82791,23255
82791,20404
82791,27909
82791,16265
82791,17895
82791,30420
82791,77599
82791,94220
82791,34519
32236,17520
12349,14726
86444,50201
86444,83912
86444,16320
86444,44262
86444,54268
86444,90344
22432,37826
60447,43788
60447,68835
60447,90169
60447,77880
60447,22915
92525,25883
47251,65860
47251,28573
29755,24494
13254,43350
13254,62312
13254,79631
13254,93266
13254,16427
13254,37861
13254,54851
13254,9987
13254,78553
13254,39377
13254,52533
13254,40846
13254,65860
13254,15939
13254,69643
13254,77524
13254,57633
23030,52250
79962,19814
66845,69409
85165,67138
85165,55456
85165,85103
85165,10800
51981,14489
43788,718
43788,68087
43788,54268
29289,42609
84502,72416
84502,98740
84502,68411
84502,11717
84502,6109
84502,54214
84502,18722
84502,91337
84502,10313
84502,17520
81217,68650
81217,18722
99284,77266
99284,63069
99284,68411
99284,14230
69895,70551
96260,15360
96260,89573
96260,38729
96260,29445
16785,19814
16785,66095
16785,52551
16785,34519
16785,18722
32546,56627
28428,86840
28428,79459
37554,65854
22434,37826
16265,718
16265,86969
16265,68087
7478,69889
367,69889
367,38909
367,61094
38463,51418
38463,40966
38463,93663
38463,25570
38463,17108
38463,89573
38463,74328
38463,26841
38463,49952
38463,77692
38463,90344
38463,21346
38463,83674
38463,94220
87887,56409
34733,69889
56639,65735
66635,38769
66635,64132
69883,54741
71832,99211
17599,8179
94517,98740
94517,79631
94517,11268
40966,71495
40966,50938
40966,65297
40966,51447
31420,71472
31420,28358
79595,93125
95801,79459
42855,72127
24643,92209
31894,4007
75557,25883
17032,14726
48976,8179
48976,84730
99655,23537
13252,41060
31957,54741
40428,24622
40428,27480
40428,76782
40428,39265
40428,50201
40428,17108
40428,16320
40428,93201
40428,59914
40428,20789
40428,44253
40428,72973
40428,55212
40428,40817
40428,42526
40428,86790
40428,31693
40428,8487
40428,91608
40428,34803
40428,82249
40428,25570
40428,16427
21802,16265
21802,82249
21802,54214
66334,96613
51448,40984
23514,22915
23514,28573
23514,77266
23514,87085
79216,61502
67937,93266
67937,72973
67937,69409
27449,14726
6006,42609
6006,14726
6006,49841
35425,12221
16512,43350
16512,78039
16512,77524
16512,24494
16512,52250
16512,16656
63889,33819
55154,61502
84308,50708
56315,84730
14030,56677
14030,78300
14030,9987
90894,72908
90894,6838
22799,22982
22799,98740
22799,91337
22799,90169
67491,45654
67491,99211
24348,15360
24348,15538
24348,61502
20532,89199
7535,25883
7535,89969
66199,67797
66199,11268
66199,63069
66199,69643
66199,9987
21129,16427
91608,54369
91608,77996
91608,68935
23032,51418
23032,93663
23032,66544
23032,718
23032,20404
23032,61409
23032,16656
23032,40966
23032,86632
23032,91809
23032,1679
23032,28197
23032,14671
23032,72555
40077,73057
65625,50708
54476,39621
54476,93819
54476,90344
54476,56245
30088,43350
92395,2608
79262,67848
88975,40039
779,77428
779,83674
779,20789
779,72416
779,48574
779,23255
779,45116
779,62312
779,91608
779,89869
779,10313
779,52551
28253,30587
28253,90359
28253,96613
28253,66988
80143,16656
25416,28981
18722,50938
18722,52551
42911,69409
42911,29844
95129,38909
14649,6109
88237,28573
7953,55265
62312,64200
25793,22915
25793,94475
25793,73518
25793,39621
25793,29207
25793,16320
3575,67138
14257,61502
35837,77106
35837,81116
50281,84730
83831,37254
83831,28358
83831,29445
18673,56627
16908,49517
1869,65860
1869,79631
1869,96395
1869,11791
1869,56677
1869,83635
1869,83674
1869,65250
1869,90169
1869,56409
1869,65854
1869,81116
1869,18722
1869,62312
1869,69643
1869,23377
1869,44253
1869,52533
1869,72973
1869,68650
1869,43350
1869,29833
1869,98740
1869,94818
1869,63069
1869,68411
1869,528
1869,54369
1869,77428
1869,22982
1869,24494
1869,45116
1869,37945
1869,25210
37600,60448
90680,45654
72118,63349
71177,54741
50524,63418
47063,99724
47063,22782
47063,62356
91699,99211
98698,42609
98698,25791
53282,22915
53282,96494
53282,46309
31956,93266
93270,61094
44139,27084
48714,94038
88492,67719
2300,63349
56133,15207
41996,87802
84170,61745
84170,16320
88987,2038
42783,27074
36685,67138
94220,65854
94220,51514
94220,36820
94220,90359
94220,4026
94220,66095
59451,67797
17895,56684
17895,84624
17895,25570
17895,51514
17895,31693
17895,59914
17895,43295
17895,64898
17895,95138
22710,31693
22710,21802
22710,86969
22710,40817
22710,86632
22710,19814
22710,55513
22710,22915
22710,82249
22710,23255
22710,3113
22710,68813
22710,90359
22710,59914
22710,94475
22710,54369
22710,7039
22710,66448
22710,99319
22710,34803
22710,51713
22710,83674
22710,16427
22710,57166
22710,16320
22710,6650
22710,8487
22710,98418
22710,52551
22710,66570
22710,42526
22710,99860
22710,65839
22710,56054
22710,30420
67910,91337
25866,94038
81643,40800
